Year,Month,Day,Hour,Minute,DNI,Cloud Type,Relative Humidity,Temperature
2004,6,26,7,30,794,0,14.45,35
2004,6,26,8,0,831,0,11.87,37
2004,6,26,8,30,861,0,11.24,38
2004,6,26,9,0,881,0,9.97,39
2004,6,26,9,30,898,0,9.44,40
2004,6,26,10,0,919,0,8.95,41
2004,6,26,10,30,927,0,8.48,41
2004,6,26,11,0,929,0,7.96,42
2004,6,26,11,30,931,0,7.95,43
2004,6,26,12,0,927,0,7.52,44
2004,6,26,12,30,923,0,7.52,44
2004,6,26,13,0,936,0,7.56,44
2004,6,26,13,30,926,0,7.55,44
2004,6,26,14,0,907,0,7.61,44
2004,6,26,14,30,889,0,7.61,44
2004,6,26,15,0,857,0,7.75,44
2004,6,26,15,30,827,0,8.16,43
2004,6,26,16,0,776,0,8.35,43
2004,6,26,16,30,723,0,8.81,42
2004,6,26,17,0,638,0,9.51,41
2004,6,26,17,30,534,0,11.18,38
2004,6,26,18,0,372,0,12.55,36
2004,6,26,18,30,140,0,14.04,34
2004,6,26,19,0,0,0,15.31,33
2004,6,26,19,30,0,0,16.21,32
2004,6,26,20,0,0,0,18.37,31
2004,6,26,20,30,0,0,19.46,30
2004,6,26,21,0,0,0,21.82,29
2004,6,26,21,30,0,0,23.13,28
2004,6,26,22,0,0,0,24.41,27
2004,6,26,22,30,0,0,25.88,26
2004,6,26,23,0,0,0,29.08,26
2004,6,26,23,30,0,0,30.86,25
2004,6,27,0,0,0,0,31.87,25
2004,6,27,0,30,0,0,31.87,24
2004,6,27,1,0,0,0,32.02,24
2004,6,27,1,30,0,0,34,24
2004,6,27,2,0,0,0,33.93,24
2004,6,27,2,30,0,0,36.05,23
2004,6,27,3,0,0,0,35.94,23
2004,6,27,3,30,0,0,35.95,23
2004,6,27,4,0,0,0,35.53,23
2004,6,27,4,30,0,0,33.45,24
2004,6,27,5,0,182,0,30.89,25
2004,6,27,5,30,424,0,27.44,26
2004,6,27,6,0,577,0,23.6,28
2004,6,27,6,30,678,0,21.03,30
2004,6,27,7,0,749,0,17.14,32
2004,6,27,7,30,801,0,16.2,33
2004,6,27,8,0,838,0,13.74,35
2004,6,27,8,30,868,0,12.99,36
2004,6,27,9,0,886,0,12.33,37
2004,6,27,9,30,904,0,11.67,37
2004,6,27,10,0,901,0,11.21,38
2004,6,27,10,30,911,0,11.21,39
2004,6,27,11,0,913,0,10.62,40
2004,6,27,11,30,916,0,10.61,40
2004,6,27,12,0,909,0,9.68,40
2004,6,27,12,30,906,0,9.68,40
2004,6,27,13,0,906,0,8.99,40
2004,6,27,13,30,897,0,9.48,40
2004,6,27,14,0,877,0,8.61,40
2004,6,27,14,30,858,0,8.6,39
2004,6,27,15,0,825,0,7.9,39
2004,6,27,15,30,791,0,8.34,38
2004,6,27,16,0,737,0,7.86,38
2004,6,27,16,30,678,0,8.3,37
2004,6,27,17,0,586,0,8.58,37
2004,6,27,17,30,471,0,9.59,35
2004,6,27,18,0,295,0,11.2,33
2004,6,27,18,30,75,0,12.55,31
2004,6,27,19,0,0,0,14.95,30
2004,6,27,19,30,0,0,15.84,29
2004,6,27,20,0,0,0,18.81,29
2004,6,27,20,30,0,0,19.94,28
2004,6,27,21,0,0,0,25.59,27
2004,6,27,21,30,0,0,27.15,26
2004,6,27,22,0,0,0,31.82,26
2004,6,27,22,30,0,0,33.78,25
2004,6,27,23,0,0,0,37.85,25
2004,6,27,23,30,0,0,40.2,24
2004,6,28,0,0,0,0,42.89,24
2004,6,28,0,30,0,0,45.57,23
2004,6,28,1,0,0,0,47.21,23
2004,6,28,1,30,0,0,50.19,22
2004,6,28,2,0,0,0,50.05,22
2004,6,28,2,30,0,0,50.06,22
2004,6,28,3,0,0,0,48.91,22
2004,6,28,3,30,0,0,48.93,22
2004,6,28,4,0,0,0,48.04,22
2004,6,28,4,30,0,0,48.06,22
2004,6,28,5,0,107,0,44.93,23
2004,6,28,5,30,333,0,42.3,24
2004,6,28,6,0,491,0,37.02,26
2004,6,28,6,30,600,0,34.89,27
2004,6,28,7,0,685,0,30.03,29
2004,6,28,7,30,743,0,28.34,30
2004,6,28,8,0,788,0,26.13,31
2004,6,28,8,30,822,0,24.68,32
2004,6,28,9,0,850,0,22.66,33
2004,6,28,9,30,871,0,21.42,34
2004,6,28,10,0,893,0,18.04,36
2004,6,28,10,30,904,0,17.07,36
2004,6,28,11,0,910,0,14.79,37
2004,6,28,11,30,914,0,14.78,38
2004,6,28,12,0,910,0,12.77,39
2004,6,28,12,30,907,0,12.76,39
2004,6,28,13,0,909,0,11.33,39
2004,6,28,13,30,899,0,11.33,39
2004,6,28,14,0,872,0,10.8,39
2004,6,28,14,30,852,0,11.39,39
2004,6,28,15,0,811,0,11.07,39
2004,6,28,15,30,777,0,11.69,38
2004,6,28,16,0,716,0,11.6,38
2004,6,28,16,30,655,0,12.25,37
2004,6,28,17,0,559,0,13.17,36
2004,6,28,17,30,444,0,14.72,34
2004,6,28,18,0,273,0,16.44,32
2004,6,28,18,30,65,0,18.42,31
2004,6,28,19,0,0,0,20.87,30
2004,6,28,19,30,0,0,22.12,29
2004,6,28,20,0,0,0,25.27,28
2004,6,28,20,30,0,0,26.81,27
2004,6,28,21,0,0,0,30.97,26
2004,6,28,21,30,0,0,32.87,25
2004,6,28,22,0,0,0,37.22,24
2004,6,28,22,30,0,0,39.54,23
2004,6,28,23,0,0,0,40.53,22
2004,6,28,23,30,0,0,43.08,22
2004,6,29,0,0,0,0,43.82,22
2004,6,29,0,30,0,0,46.59,21
2004,6,29,1,0,0,0,47.39,21
2004,6,29,1,30,0,0,50.42,20
2004,6,29,2,0,0,0,51.02,20
2004,6,29,2,30,0,0,51.03,20
2004,6,29,3,0,0,0,51.07,20
2004,6,29,3,30,0,0,54.37,19
2004,6,29,4,0,0,0,53.44,19
2004,6,29,4,30,0,0,50.23,20
2004,6,29,5,0,126,0,45.94,21
2004,6,29,5,30,363,0,43.2,22
2004,6,29,6,0,522,0,35.53,24
2004,6,29,6,30,629,0,31.53,25
2004,6,29,7,0,709,0,24.9,27
2004,6,29,7,30,765,0,23.49,28
2004,6,29,8,0,807,0,19.81,30
2004,6,29,8,30,840,0,18.71,31
2004,6,29,9,0,865,0,17.01,33
2004,6,29,9,30,885,0,16.07,34
2004,6,29,10,0,894,0,14.39,35
2004,6,29,10,30,904,0,13.61,35
2004,6,29,11,0,911,0,12.23,36
2004,6,29,11,30,914,0,12.23,36
2004,6,29,12,0,912,0,11.08,37
2004,6,29,12,30,909,0,11.08,37
2004,6,29,13,0,881,0,10.06,38
2004,6,29,13,30,870,0,10.05,38
2004,6,29,14,0,856,0,9.78,39
2004,6,29,14,30,836,0,9.78,38
2004,6,29,15,0,815,2,9.72,38
2004,6,29,15,30,781,3,10.26,37
2004,6,29,16,0,408,2,10.5,37
2004,6,29,16,30,428,2,11.09,36
2004,6,29,17,0,587,1,11.77,36
2004,6,29,17,30,372,2,13.16,34
2004,6,29,18,0,315,1,15.8,32
2004,6,29,18,30,94,2,17.72,30
2004,6,29,19,0,0,1,21.67,29
2004,6,29,19,30,0,1,22.98,28
2004,6,29,20,0,0,0,28.69,27
2004,6,29,20,30,0,0,30.45,25
2004,6,29,21,0,0,0,35.5,24
2004,6,29,21,30,0,0,37.71,23
2004,6,29,22,0,0,0,41.78,23
2004,6,29,22,30,0,0,44.41,22
2004,6,29,23,0,0,0,45.98,22
2004,6,29,23,30,0,0,48.89,21
2004,6,30,0,0,0,0,49.95,21
2004,6,30,0,30,0,0,53.13,20
2004,6,30,1,0,0,0,53.32,20
2004,6,30,1,30,0,0,53.33,20
2004,6,30,2,0,0,0,52.88,20
2004,6,30,2,30,0,0,52.89,19
2004,6,30,3,0,0,0,52.09,19
2004,6,30,3,30,0,0,55.45,19
2004,6,30,4,0,0,0,54.27,19
2004,6,30,4,30,0,0,51,19
2004,6,30,5,0,129,0,46.92,20
2004,6,30,5,30,368,0,44.13,21
2004,6,30,6,0,529,0,37.03,23
2004,6,30,6,30,635,0,34.87,25
2004,6,30,7,0,712,0,28.47,27
2004,6,30,7,30,767,0,26.84,28
2004,6,30,8,0,807,0,23.07,30
2004,6,30,8,30,838,0,21.78,31
2004,6,30,9,0,862,0,19.74,32
2004,6,30,9,30,880,0,18.66,33
2004,6,30,10,0,902,0,16.62,34
2004,6,30,10,30,912,0,15.71,34
2004,6,30,11,0,916,0,13.9,35
2004,6,30,11,30,919,0,13.9,36
2004,6,30,12,0,920,0,12.38,37
2004,6,30,12,30,917,0,12.38,37
2004,6,30,13,0,916,0,11.15,37
2004,6,30,13,30,907,0,11.14,37
2004,6,30,14,0,899,0,10.82,38
2004,6,30,14,30,881,0,10.82,37
2004,6,30,15,0,861,0,10.63,37
2004,6,30,15,30,831,0,11.23,37
2004,6,30,16,0,801,1,11.11,37
2004,6,30,16,30,751,8,11.74,36
2004,6,30,17,0,465,2,11.76,36
2004,6,30,17,30,576,1,13.14,34
2004,6,30,18,0,411,0,15.06,32
2004,6,30,18,30,170,0,16.89,30
2004,6,30,19,0,0,0,20.05,29
2004,6,30,19,30,0,0,21.26,28
2004,6,30,20,0,0,0,26.03,27
2004,6,30,20,30,0,0,27.63,26
2004,6,30,21,0,0,0,33.01,25
2004,6,30,21,30,0,0,35.06,24
2004,6,30,22,0,0,0,39.69,23
2004,6,30,22,30,0,0,42.18,22
2004,6,30,23,0,0,0,43.75,22
2004,6,30,23,30,0,0,46.51,21
2004,7,1,0,0,0,0,48.2,20
2004,7,1,0,30,0,0,51.28,20
2004,7,1,1,0,0,0,52.68,20
2004,7,1,1,30,0,0,56.07,19
2004,7,1,2,0,0,0,56.77,19
2004,7,1,2,30,0,0,56.78,19
2004,7,1,3,0,0,0,56.91,19
2004,7,1,3,30,0,0,56.92,18
2004,7,1,4,0,0,0,56.68,18
2004,7,1,4,30,0,0,56.69,19
2004,7,1,5,0,207,0,52.59,20
2004,7,1,5,30,457,1,49.44,21
2004,7,1,6,0,476,3,42.63,23
2004,7,1,6,30,507,8,37.79,25
2004,7,1,7,0,773,0,30.84,27
2004,7,1,7,30,822,0,27.43,29
2004,7,1,8,0,859,0,21.35,31
2004,7,1,8,30,887,0,20.16,32
2004,7,1,9,0,909,0,17.82,33
2004,7,1,9,30,925,0,16.84,34
2004,7,1,10,0,927,0,15.28,35
2004,7,1,10,30,936,0,15.28,35
2004,7,1,11,0,938,0,13.88,36
2004,7,1,11,30,941,0,13.87,36
2004,7,1,12,0,938,0,12.86,37
2004,7,1,12,30,935,0,12.85,37
2004,7,1,13,0,917,0,11.87,38
2004,7,1,13,30,908,0,11.86,38
2004,7,1,14,0,896,0,11.4,38
2004,7,1,14,30,879,0,11.39,38
2004,7,1,15,0,857,0,11.04,38
2004,7,1,15,30,827,0,11.03,38
2004,7,1,16,0,795,0,10.84,38
2004,7,1,16,30,743,0,11.45,37
2004,7,1,17,0,670,0,11.47,36
2004,7,1,17,30,570,0,12.81,34
2004,7,1,18,0,416,0,15.01,33
2004,7,1,18,30,174,0,16.82,31
2004,7,1,19,0,0,0,19.26,30
2004,7,1,19,30,0,0,20.41,29
2004,7,1,20,0,0,0,25.64,28
2004,7,1,20,30,0,0,27.2,27
2004,7,1,21,0,0,0,34.06,26
2004,7,1,21,30,0,0,36.16,25
2004,7,1,22,0,0,0,41.52,24
2004,7,1,22,30,0,0,41.52,23
2004,7,1,23,0,0,0,43,23
2004,7,1,23,30,0,0,45.68,22
2004,7,2,0,0,0,0,46.95,22
2004,7,2,0,30,0,0,49.9,22
2004,7,2,1,0,0,0,49.94,22
2004,7,2,1,30,0,0,53.1,21
2004,7,2,2,0,0,0,51.69,21
2004,7,2,2,30,0,0,51.69,20
2004,7,2,3,0,0,0,49.91,20
2004,7,2,3,30,0,7,53.11,20
2004,7,2,4,0,0,7,51.33,20
2004,7,2,4,30,0,3,51.34,20
2004,7,2,5,0,18,3,46.8,21
2004,7,2,5,30,127,3,44.01,22
2004,7,2,6,0,438,3,36.88,24
2004,7,2,6,30,706,0,32.72,26
2004,7,2,7,0,777,0,24.94,28
2004,7,2,7,30,827,0,22.2,30
2004,7,2,8,0,864,0,15.62,32
2004,7,2,8,30,893,0,14.76,33
2004,7,2,9,0,915,0,11.19,35
2004,7,2,9,30,932,0,10.59,36
2004,7,2,10,0,934,0,9.27,37
2004,7,2,10,30,943,0,9.26,37
2004,7,2,11,0,950,0,8.38,38
2004,7,2,11,30,953,0,8.37,38
2004,7,2,12,0,952,8,7.63,39
2004,7,2,12,30,949,0,7.62,39
2004,7,2,13,0,919,2,6.93,40
2004,7,2,13,30,909,2,6.92,40
2004,7,2,14,0,895,0,6.67,40
2004,7,2,14,30,877,0,6.67,40
2004,7,2,15,0,856,0,6.59,40
2004,7,2,15,30,825,0,6.95,39
2004,7,2,16,0,791,0,7,39
2004,7,2,16,30,738,0,7.39,38
2004,7,2,17,0,667,0,8.23,37
2004,7,2,17,30,564,0,9.19,35
2004,7,2,18,0,408,0,11.8,33
2004,7,2,18,30,165,0,13.22,31
2004,7,2,19,0,0,0,16.94,30
2004,7,2,19,30,0,0,17.95,29
2004,7,2,20,0,0,0,24.91,28
2004,7,2,20,30,0,0,26.43,26
2004,7,2,21,0,0,0,33.27,25
2004,7,2,21,30,0,0,35.31,24
2004,7,2,22,0,0,0,41.01,24
2004,7,2,22,30,0,0,43.56,23
2004,7,2,23,0,0,0,46.58,23
2004,7,2,23,30,0,0,49.5,22
2004,7,3,0,0,0,0,51.21,22
2004,7,3,0,30,0,0,51.2,21
2004,7,3,1,0,0,0,50.97,21
2004,7,3,1,30,0,0,54.19,21
2004,7,3,2,0,0,0,52.71,21
2004,7,3,2,30,0,0,56.07,20
2004,7,3,3,0,0,0,53.97,20
2004,7,3,3,30,0,0,53.98,20
2004,7,3,4,0,0,0,52.07,20
2004,7,3,4,30,0,0,52.09,20
2004,7,3,5,0,131,0,46.94,21
2004,7,3,5,30,381,0,44.15,22
2004,7,3,6,0,540,0,36.73,24
2004,7,3,6,30,648,0,32.59,26
2004,7,3,7,0,727,0,26.6,28
2004,7,3,7,30,783,0,23.68,30
2004,7,3,8,0,824,0,18.72,32
2004,7,3,8,30,856,0,17.69,33
2004,7,3,9,0,881,0,14.51,35
2004,7,3,9,30,900,0,13.72,36
2004,7,3,10,0,900,0,11.72,37
2004,7,3,10,30,910,0,11.72,37
2004,7,3,11,0,920,0,10.25,38
2004,7,3,11,30,923,0,10.24,38
2004,7,3,12,0,926,0,9.08,39
2004,7,3,12,30,923,0,9.08,39
2004,7,3,13,0,928,0,8.19,40
2004,7,3,13,30,919,0,8.19,40
2004,7,3,14,0,907,0,7.89,40
2004,7,3,14,30,890,0,7.88,40
2004,7,3,15,0,870,0,7.69,40
2004,7,3,15,30,840,0,8.12,39
2004,7,3,16,0,804,0,8.09,39
2004,7,3,16,30,752,0,8.54,38
2004,7,3,17,0,680,0,9.32,37
2004,7,3,17,30,578,0,10.41,35
2004,7,3,18,0,419,0,12.26,33
2004,7,3,18,30,175,0,13.73,31
2004,7,3,19,0,0,0,17.18,30
2004,7,3,19,30,0,0,19.28,28
2004,7,3,20,0,0,0,24.08,27
2004,7,3,20,30,0,0,25.54,26
2004,7,3,21,0,0,0,30.05,25
2004,7,3,21,30,0,0,31.89,24
2004,7,3,22,0,0,0,34,24
2004,7,3,22,30,0,0,36.1,24
2004,7,3,23,0,0,0,37.53,24
2004,7,3,23,30,0,0,39.87,23
2004,7,4,0,0,0,0,40.45,23
2004,7,4,0,30,0,0,43,22
2004,7,4,1,0,0,0,42.51,22
2004,7,4,1,30,0,0,42.51,22
2004,7,4,2,0,0,0,41.2,22
2004,7,4,2,30,0,0,43.82,21
2004,7,4,3,0,0,0,42.25,21
2004,7,4,3,30,0,0,42.26,21
2004,7,4,4,0,0,0,41.06,21
2004,7,4,4,30,0,0,38.63,22
2004,7,4,5,0,119,0,36.33,23
2004,7,4,5,30,361,0,34.2,24
2004,7,4,6,0,522,0,30.56,26
2004,7,4,6,30,630,0,27.16,28
2004,7,4,7,0,690,0,23.22,30
2004,7,4,7,30,747,0,21.93,31
2004,7,4,8,0,790,0,18.73,33
2004,7,4,8,30,824,0,17.71,34
2004,7,4,9,0,849,0,15.05,36
2004,7,4,9,30,869,0,14.24,36
2004,7,4,10,0,885,0,12.96,37
2004,7,4,10,30,896,0,12.95,38
2004,7,4,11,0,906,0,11.68,39
2004,7,4,11,30,910,0,11.68,39
2004,7,4,12,0,913,0,10.58,40
2004,7,4,12,30,910,0,10.57,40
2004,7,4,13,0,885,0,9.55,41
2004,7,4,13,30,875,0,9.55,41
2004,7,4,14,0,863,0,9.15,41
2004,7,4,14,30,843,0,9.14,41
2004,7,4,15,0,820,0,8.87,41
2004,7,4,15,30,787,0,9.35,40
2004,7,4,16,0,742,0,9.21,40
2004,7,4,16,30,685,0,9.71,39
2004,7,4,17,0,610,0,9.8,38
2004,7,4,17,30,501,0,11.54,36
2004,7,4,18,0,343,0,13.79,34
2004,7,4,18,30,112,0,14.59,33
2004,7,4,19,0,0,0,17.5,32
2004,7,4,19,30,0,0,18.54,31
2004,7,4,20,0,0,0,22.85,30
2004,7,4,20,30,0,0,24.21,29
2004,7,4,21,0,0,0,28.17,29
2004,7,4,21,30,0,0,29.86,28
2004,7,4,22,0,0,0,33.64,28
2004,7,4,22,30,0,0,35.68,27
2004,7,4,23,0,0,0,38.25,27
2004,7,4,23,30,0,0,40.59,26
2004,7,5,0,0,0,0,42.54,26
2004,7,5,0,30,0,0,45.15,25
2004,7,5,1,0,0,0,46.21,25
2004,7,5,1,30,0,0,49.06,24
2004,7,5,2,0,0,0,49.62,24
2004,7,5,2,30,0,0,49.62,23
2004,7,5,3,0,0,0,49.88,23
2004,7,5,3,30,0,1,53.01,23
2004,7,5,4,0,0,3,52.92,23
2004,7,5,4,30,0,1,52.93,23
2004,7,5,5,0,0,3,49.21,24
2004,7,5,5,30,332,0,46.35,25
2004,7,5,6,0,496,0,39.21,27
2004,7,5,6,30,607,0,34.89,29
2004,7,5,7,0,695,0,28.09,31
2004,7,5,7,30,752,0,25.08,32
2004,7,5,8,0,796,0,20.2,34
2004,7,5,8,30,828,0,19.11,35
2004,7,5,9,0,854,0,17,37
2004,7,5,9,30,873,0,16.09,38
2004,7,5,10,0,918,0,14.74,39
2004,7,5,10,30,927,0,14.73,39
2004,7,5,11,0,932,0,13.42,40
2004,7,5,11,30,935,0,13.41,40
2004,7,5,12,0,933,0,12.39,41
2004,7,5,12,30,930,0,12.39,41
2004,7,5,13,0,929,0,11.56,42
2004,7,5,13,30,920,0,11.56,42
2004,7,5,14,0,904,0,11.42,42
2004,7,5,14,30,548,8,11.42,42
2004,7,5,15,0,418,8,11.36,42
2004,7,5,15,30,830,0,11.98,41
2004,7,5,16,0,788,0,12.02,41
2004,7,5,16,30,736,0,12.68,40
2004,7,5,17,0,661,0,12.91,40
2004,7,5,17,30,560,0,14.39,38
2004,7,5,18,0,403,0,16.91,36
2004,7,5,18,30,163,0,17.88,34
2004,7,5,19,0,0,0,20.18,33
2004,7,5,19,30,0,0,22.6,32
2004,7,5,20,0,0,0,25.49,31
2004,7,5,20,30,0,0,27,30
2004,7,5,21,0,0,0,29.02,30
2004,7,5,21,30,0,0,30.75,29
2004,7,5,22,0,0,0,33.18,29
2004,7,5,22,30,0,0,35.18,28
2004,7,5,23,0,0,0,36.78,28
2004,7,5,23,30,0,0,39,27
2004,7,6,0,0,0,0,39.61,27
2004,7,6,0,30,0,0,42.02,26
2004,7,6,1,0,0,0,41.95,26
2004,7,6,1,30,0,0,41.95,25
2004,7,6,2,0,0,0,41.58,25
2004,7,6,2,30,0,3,44.14,25
2004,7,6,3,0,0,0,43.42,25
2004,7,6,3,30,0,0,43.43,24
2004,7,6,4,0,0,0,42.47,24
2004,7,6,4,30,0,3,42.48,25
2004,7,6,5,0,0,3,38.88,26
2004,7,6,5,30,285,3,36.65,27
2004,7,6,6,0,258,3,30.79,29
2004,7,6,6,30,385,3,27.45,31
2004,7,6,7,0,394,3,22.98,33
2004,7,6,7,30,438,3,21.73,34
2004,7,6,8,0,807,0,18.5,36
2004,7,6,8,30,838,0,17.51,37
2004,7,6,9,0,860,0,16.44,38
2004,7,6,9,30,878,0,16.43,38
2004,7,6,10,0,866,0,16.34,39
2004,7,6,10,30,876,0,16.34,39
2004,7,6,11,0,879,0,15.76,40
2004,7,6,11,30,882,0,15.75,40
2004,7,6,12,0,880,0,15.97,40
2004,7,6,12,30,877,0,15.97,40
2004,7,6,13,0,892,2,16.05,40
2004,7,6,13,30,882,2,16.04,40
2004,7,6,14,0,865,1,15.96,40
2004,7,6,14,30,847,0,15.95,40
2004,7,6,15,0,819,2,15.72,40
2004,7,6,15,30,787,0,15.71,40
2004,7,6,16,0,747,0,15.35,40
2004,7,6,16,30,460,2,16.2,39
2004,7,6,17,0,580,3,16.84,38
2004,7,6,17,30,445,2,17.79,37
2004,7,6,18,0,279,3,18.79,36
2004,7,6,18,30,94,8,19.87,35
2004,7,6,19,0,0,7,20.73,34
2004,7,6,19,30,0,7,21.93,33
2004,7,6,20,0,0,7,22.78,32
2004,7,6,20,30,0,7,22.79,31
2004,7,6,21,0,0,7,22.63,31
2004,7,6,21,30,0,7,23.95,30
2004,7,6,22,0,0,7,25.77,30
2004,7,6,22,30,0,7,27.31,29
2004,7,6,23,0,0,7,28.37,28
2004,7,6,23,30,0,3,30.06,28
2004,7,7,0,0,0,7,31.64,28
2004,7,7,0,30,0,7,33.55,27
2004,7,7,1,0,0,7,35.24,27
2004,7,7,1,30,0,3,35.24,26
2004,7,7,2,0,0,8,36.26,26
2004,7,7,2,30,0,7,38.47,26
2004,7,7,3,0,0,7,38.92,26
2004,7,7,3,30,0,7,38.92,25
2004,7,7,4,0,0,4,39.04,25
2004,7,7,4,30,0,8,39.05,25
2004,7,7,5,0,0,7,36.56,26
2004,7,7,5,30,0,7,34.48,27
2004,7,7,6,0,0,8,30.53,29
2004,7,7,6,30,3,8,27.21,30
2004,7,7,7,0,697,8,21.79,32
2004,7,7,7,30,691,7,20.6,34
2004,7,7,8,0,106,7,16.56,36
2004,7,7,8,30,282,8,15.67,37
2004,7,7,9,0,656,7,13.54,38
2004,7,7,9,30,717,8,13.54,39
2004,7,7,10,0,578,8,12.86,40
2004,7,7,10,30,155,7,12.85,40
2004,7,7,11,0,213,7,12.15,41
2004,7,7,11,30,441,8,12.15,41
2004,7,7,12,0,412,8,12.18,41
2004,7,7,12,30,300,7,12.17,41
2004,7,7,13,0,522,8,12.09,41
2004,7,7,13,30,904,1,12.09,41
2004,7,7,14,0,669,8,11.88,41
2004,7,7,14,30,602,8,11.87,41
2004,7,7,15,0,454,8,11.65,41
2004,7,7,15,30,837,0,12.28,40
2004,7,7,16,0,803,0,12,40
2004,7,7,16,30,755,0,12.66,39
2004,7,7,17,0,687,0,12.41,39
2004,7,7,17,30,592,4,13.84,37
2004,7,7,18,0,436,1,15.75,35
2004,7,7,18,30,197,0,17.62,33
2004,7,7,19,0,0,0,19.76,31
2004,7,7,19,30,0,0,22.17,30
2004,7,7,20,0,0,0,24.99,29
2004,7,7,20,30,0,0,26.49,28
2004,7,7,21,0,0,0,27.94,28
2004,7,7,21,30,0,0,29.63,27
2004,7,7,22,0,0,0,31.43,27
2004,7,7,22,30,0,0,33.33,26
2004,7,7,23,0,0,0,35.35,26
2004,7,7,23,30,0,0,37.51,25
2004,7,8,0,0,0,0,37.95,25
2004,7,8,0,30,0,0,37.95,24
2004,7,8,1,0,0,0,38.08,24
2004,7,8,1,30,0,0,40.43,24
2004,7,8,2,0,0,0,40.28,24
2004,7,8,2,30,0,0,42.81,23
2004,7,8,3,0,0,0,42.94,23
2004,7,8,3,30,0,0,42.95,23
2004,7,8,4,0,0,0,42.95,23
2004,7,8,4,30,0,1,42.96,23
2004,7,8,5,0,137,0,40.2,24
2004,7,8,5,30,389,0,37.86,25
2004,7,8,6,0,553,1,32.36,27
2004,7,8,6,30,657,0,28.79,29
2004,7,8,7,0,737,0,21.38,31
2004,7,8,7,30,789,0,20.2,33
2004,7,8,8,0,833,0,15.91,35
2004,7,8,8,30,863,0,15.05,36
2004,7,8,9,0,889,0,12.05,38
2004,7,8,9,30,906,0,11.41,39
2004,7,8,10,0,913,0,10.33,40
2004,7,8,10,30,923,0,9.79,40
2004,7,8,11,0,930,0,8.86,41
2004,7,8,11,30,934,0,8.86,41
2004,7,8,12,0,934,0,8.11,42
2004,7,8,12,30,932,0,8.11,42
2004,7,8,13,0,907,0,7.87,43
2004,7,8,13,30,898,0,7.87,43
2004,7,8,14,0,886,0,7.73,43
2004,7,8,14,30,868,0,7.73,43
2004,7,8,15,0,845,0,7.75,43
2004,7,8,15,30,815,0,8.17,42
2004,7,8,16,0,782,0,8.27,42
2004,7,8,16,30,729,0,8.72,41
2004,7,8,17,0,544,8,9.55,40
2004,7,8,17,30,552,0,10.64,38
2004,7,8,18,0,387,0,13.38,36
2004,7,8,18,30,148,2,14.96,34
2004,7,8,19,0,0,2,20.25,32
2004,7,8,19,30,0,0,21.45,30
2004,7,8,20,0,0,0,25.87,29
2004,7,8,20,30,0,0,27.41,28
2004,7,8,21,0,0,3,30.92,28
2004,7,8,21,30,0,0,32.79,27
2004,7,8,22,0,0,0,33.92,27
2004,7,8,22,30,0,0,33.92,27
2004,7,8,23,0,0,0,34.58,27
2004,7,8,23,30,0,0,36.68,26
2004,7,9,0,0,0,0,36.51,26
2004,7,9,0,30,0,0,36.51,25
2004,7,9,1,0,0,0,35.92,25
2004,7,9,1,30,0,0,38.13,25
2004,7,9,2,0,0,0,37.57,25
2004,7,9,2,30,0,0,37.57,25
2004,7,9,3,0,0,0,37,25
2004,7,9,3,30,0,0,37.01,25
2004,7,9,4,0,0,0,36.67,25
2004,7,9,4,30,0,1,36.67,25
2004,7,9,5,0,0,3,34.2,26
2004,7,9,5,30,285,1,32.24,27
2004,7,9,6,0,450,0,28.38,29
2004,7,9,6,30,562,1,26.79,30
2004,7,9,7,0,646,0,23.3,32
2004,7,9,7,30,705,0,22.02,33
2004,7,9,8,0,748,0,19.07,35
2004,7,9,8,30,782,0,18.04,36
2004,7,9,9,0,806,0,17.12,37
2004,7,9,9,30,826,0,16.21,38
2004,7,9,10,0,839,0,15.37,39
2004,7,9,10,30,849,0,14.56,39
2004,7,9,11,0,858,0,13.59,40
2004,7,9,11,30,861,0,13.58,41
2004,7,9,12,0,863,0,12.86,42
2004,7,9,12,30,859,0,12.86,42
2004,7,9,13,0,878,0,12.26,42
2004,7,9,13,30,868,0,12.26,42
2004,7,9,14,0,856,0,12.35,43
2004,7,9,14,30,838,0,12.35,42
2004,7,9,15,0,814,0,12.47,42
2004,7,9,15,30,784,0,13.14,42
2004,7,9,16,0,736,0,13.32,42
2004,7,9,16,30,682,0,14.05,41
2004,7,9,17,0,606,0,14.41,40
2004,7,9,17,30,503,0,16.04,38
2004,7,9,18,0,345,0,17.95,37
2004,7,9,18,30,119,0,20.03,36
2004,7,9,19,0,0,0,22.84,35
2004,7,9,19,30,0,0,24.16,34
2004,7,9,20,0,0,0,26.94,33
2004,7,9,20,30,0,0,28.51,32
2004,7,9,21,0,0,0,31.26,31
2004,7,9,21,30,0,0,33.11,30
2004,7,9,22,0,0,0,33.45,29
2004,7,9,22,30,0,0,35.44,28
2004,7,9,23,0,0,0,36.73,28
2004,7,9,23,30,0,0,36.73,27
2004,7,10,0,0,0,0,36.08,27
2004,7,10,0,30,0,0,38.26,27
2004,7,10,1,0,0,0,38.77,27
2004,7,10,1,30,0,0,41.13,26
2004,7,10,2,0,0,0,41.33,26
2004,7,10,2,30,0,0,41.33,26
2004,7,10,3,0,0,0,40.85,26
2004,7,10,3,30,0,0,40.86,26
